ID,Total_nacional,Comunidades_ciudades_autonomas,Provincias,Tipo_turista,Turistas_totales,Año,Mes,Temporada,Outliers_zscore
-7189632445071293682,No aplica,Castilla y León,Zamora,Viajero,2438.0,2003,5,Primavera,False
-8745710098660537026,No aplica,Castilla y León,Zamora,Viajero,2078.0,2003,4,Primavera,False
7376432345763326197,No aplica,Castilla y León,Zamora,Viajero,1693.0,2003,3,Primavera,False
-6171854558660749062,No aplica,Castilla y León,Zamora,Viajero,816.0,2003,2,Invierno,False
2557695019051218575,No aplica,Castilla y León,Zamora,Viajero,1052.0,2003,1,Invierno,False
6381148969429984251,No aplica,Castilla y León,Zamora,Viajero,738.0,2002,12,Invierno,False
-381954543186377299,No aplica,Castilla y León,Zamora,Viajero,827.0,2002,11,Otoño,False
-7017582221813295532,No aplica,Castilla y León,Zamora,Viajero,2000.0,2002,10,Otoño,False
-6045286995590171309,No aplica,Castilla y León,Zamora,Viajero,3279.0,2002,9,Otoño,False
-3657795081451102319,No aplica,Castilla y León,Zamora,Viajero,3878.0,2002,8,Verano,False
8221896699039188295,No aplica,Castilla y León,Zamora,Viajero,3872.0,2002,7,Verano,False
-130064623693873709,No aplica,Castilla y León,Zamora,Viajero,2642.0,2002,6,Verano,False
-8172679025690160276,No aplica,Castilla y León,Zamora,Viajero,2646.0,2002,5,Primavera,False
1485817109310714499,No aplica,Castilla y León,Zamora,Viajero,1816.0,2002,4,Primavera,False
-1678689293738580054,No aplica,Castilla y León,Zamora,Viajero,1562.0,2002,3,Primavera,False
988987155338168885,No aplica,Castilla y León,Zamora,Viajero,1146.0,2002,2,Invierno,False
9163753531018710782,No aplica,Castilla y León,Zamora,Viajero,668.0,2002,1,Invierno,False
4697113846752595105,No aplica,Castilla y León,Zamora,Viajero,1146.0,2001,12,Invierno,False
4566046437479068904,No aplica,Castilla y León,Zamora,Viajero,754.0,2001,11,Otoño,False
-1275871254770458691,No aplica,Castilla y León,Zamora,Viajero,1529.0,2001,10,Otoño,False
-7834546710128521012,No aplica,Castilla y León,Zamora,Viajero,2406.0,2001,9,Otoño,False
-9192111847764112508,No aplica,Castilla y León,Zamora,Viajero,3243.0,2001,8,Verano,False
-217879469918125515,No aplica,Castilla y León,Zamora,Viajero,2773.0,2001,7,Verano,False
-7013166295752963136,No aplica,Castilla y León,Zamora,Viajero,2810.0,2001,6,Verano,False
4056331985561391158,No aplica,Castilla y León,Zamora,Viajero,1662.0,2001,5,Primavera,False
-3046120765310864149,No aplica,Castilla y León,Zamora,Viajero,1980.0,2001,4,Primavera,False
-5729637998334558825,No aplica,Castilla y León,Zamora,Viajero,828.0,2001,3,Primavera,False
-9093271147340546350,No aplica,Castilla y León,Zamora,Viajero,1072.0,2001,2,Invierno,False
-4504038652608195754,No aplica,Castilla y León,Zamora,Viajero,558.0,2001,1,Invierno,False
6868068195170115531,No aplica,Castilla y León,Zamora,Viajero,1076.0,2000,12,Invierno,False
-7443411880424369009,No aplica,Castilla y León,Zamora,Viajero,1227.0,2000,11,Otoño,False
-406833919460313839,No aplica,Castilla y León,Zamora,Viajero,1752.0,2000,10,Otoño,False
3803901180757623584,No aplica,Castilla y León,Zamora,Viajero,2767.0,2000,9,Otoño,False
2566673936077793670,No aplica,Castilla y León,Zamora,Viajero,3203.0,2000,8,Verano,False
-5341540895677694702,No aplica,Castilla y León,Zamora,Viajero,2683.0,2000,7,Verano,False
6134945712903692386,No aplica,Castilla y León,Zamora,Viajero,2429.0,2000,6,Verano,False
7037604789155539300,No aplica,Castilla y León,Zamora,Viajero,2138.0,2000,5,Primavera,False
6793120790201454710,No aplica,Castilla y León,Zamora,Viajero,1823.0,2000,4,Primavera,False
428556908636717351,No aplica,Castilla y León,Zamora,Viajero,1199.0,2000,3,Primavera,False
5820552758480931534,No aplica,Castilla y León,Zamora,Viajero,787.0,2000,2,Invierno,False
-3949539586441298133,No aplica,Castilla y León,Zamora,Viajero,441.0,2000,1,Invierno,False
2444422556573144377,No aplica,Castilla y León,Zamora,Viajero,939.0,1999,12,Invierno,False
-3844056598759231477,No aplica,Castilla y León,Zamora,Viajero,581.0,1999,11,Otoño,False
8335791129389734432,No aplica,Castilla y León,Zamora,Viajero,1924.0,1999,10,Otoño,False
6781506724261442239,No aplica,Castilla y León,Zamora,Viajero,2362.0,1999,9,Otoño,False
-8367631440511333165,No aplica,Castilla y León,Zamora,Viajero,3603.0,1999,8,Verano,False
1584729439807950835,No aplica,Castilla y León,Zamora,Viajero,2173.0,1999,7,Verano,False
7871722881564439100,No aplica,Castilla y León,Zamora,Viajero,2177.0,1999,6,Verano,False
6627510130108818368,No aplica,Castilla y León,Zamora,Viajero,1631.0,1999,5,Primavera,False
-6545471912735616926,No aplica,Castilla y León,Zamora,Viajero,1639.0,1999,4,Primavera,False
-8080737263708171840,No aplica,Castilla y León,Zamora,Viajero,992.0,1999,3,Primavera,False
-5391216707055122340,No aplica,Castilla y León,Zamora,Viajero,806.0,1999,2,Invierno,False
4778138614790958036,No aplica,Castilla y León,Zamora,Viajero,638.0,1999,1,Invierno,False
7433726590654504921,No aplica,Castilla y León,Zamora,Pernoctaciones,4864.0,2025,9,Otoño,False
8320796095735128771,No aplica,Castilla y León,Zamora,Pernoctaciones,4939.0,2025,8,Verano,False
6587810469267559061,No aplica,Castilla y León,Zamora,Pernoctaciones,3513.0,2025,7,Verano,False
4869479406422876862,No aplica,Castilla y León,Zamora,Pernoctaciones,4204.0,2025,6,Verano,False
-2251839360499475991,No aplica,Castilla y León,Zamora,Pernoctaciones,5148.0,2025,5,Primavera,False
-4608312927617828056,No aplica,Castilla y León,Zamora,Pernoctaciones,4096.0,2025,4,Primavera,False
6196201345554812755,No aplica,Castilla y León,Zamora,Pernoctaciones,2637.0,2025,3,Primavera,False
2334088425083540533,No aplica,Castilla y León,Zamora,Pernoctaciones,1513.0,2025,2,Invierno,False
-351880660059163954,No aplica,Castilla y León,Zamora,Pernoctaciones,949.0,2025,1,Invierno,False
4731414020834461003,No aplica,Castilla y León,Zamora,Pernoctaciones,1582.0,2024,12,Invierno,False
2547676710852815690,No aplica,Castilla y León,Zamora,Pernoctaciones,2342.0,2024,11,Otoño,False
7984382721502467735,No aplica,Castilla y León,Zamora,Pernoctaciones,3739.0,2024,10,Otoño,False
7025330320144996207,No aplica,Castilla y León,Zamora,Pernoctaciones,5388.0,2024,9,Otoño,False
-3253542337285182690,No aplica,Castilla y León,Zamora,Pernoctaciones,4901.0,2024,8,Verano,False
-7060824669697202764,No aplica,Castilla y León,Zamora,Pernoctaciones,3976.0,2024,7,Verano,False
164184577774589205,No aplica,Castilla y León,Zamora,Pernoctaciones,4928.0,2024,6,Verano,False
-450803008897089947,No aplica,Castilla y León,Zamora,Pernoctaciones,6082.0,2024,5,Primavera,False
-5955076065389057850,No aplica,Castilla y León,Zamora,Pernoctaciones,4465.0,2024,4,Primavera,False
3377352122097299818,No aplica,Castilla y León,Zamora,Pernoctaciones,2613.0,2024,3,Primavera,False
-5380431568892503057,No aplica,Castilla y León,Zamora,Pernoctaciones,1658.0,2024,2,Invierno,False
3631675283388541265,No aplica,Castilla y León,Zamora,Pernoctaciones,1645.0,2024,1,Invierno,False
5816477033936509048,No aplica,Castilla y León,Zamora,Pernoctaciones,1802.0,2023,12,Invierno,False
-2690504256336281361,No aplica,Castilla y León,Zamora,Pernoctaciones,2002.0,2023,11,Otoño,False
8358498392732512747,No aplica,Castilla y León,Zamora,Pernoctaciones,5377.0,2023,10,Otoño,False
-7476387175101017630,No aplica,Castilla y León,Zamora,Pernoctaciones,6003.0,2023,9,Otoño,False
-8388995754400614444,No aplica,Castilla y León,Zamora,Pernoctaciones,5302.0,2023,8,Verano,False
-3015207851638917628,No aplica,Castilla y León,Zamora,Pernoctaciones,4085.0,2023,7,Verano,False
1385734064919895244,No aplica,Castilla y León,Zamora,Pernoctaciones,4982.0,2023,6,Verano,False
5369557325142363229,No aplica,Castilla y León,Zamora,Pernoctaciones,5149.0,2023,5,Primavera,False
7684046505750592553,No aplica,Castilla y León,Zamora,Pernoctaciones,3638.0,2023,4,Primavera,False
2198544107667179210,No aplica,Castilla y León,Zamora,Pernoctaciones,2449.0,2023,3,Primavera,False
-1801403717416139222,No aplica,Castilla y León,Zamora,Pernoctaciones,2098.0,2023,2,Invierno,False
2745770288040678373,No aplica,Castilla y León,Zamora,Pernoctaciones,1561.0,2023,1,Invierno,False
231860009300110813,No aplica,Castilla y León,Zamora,Pernoctaciones,1386.0,2022,12,Invierno,False
3743097282298722568,No aplica,Castilla y León,Zamora,Pernoctaciones,2282.0,2022,11,Otoño,False
-4519461377354973387,No aplica,Castilla y León,Zamora,Pernoctaciones,4126.0,2022,10,Otoño,False
-430792014670387144,No aplica,Castilla y León,Zamora,Pernoctaciones,5952.0,2022,9,Otoño,False
-1274083552573534095,No aplica,Castilla y León,Zamora,Pernoctaciones,6260.0,2022,8,Verano,False
4796603530709289808,No aplica,Castilla y León,Zamora,Pernoctaciones,5045.0,2022,7,Verano,False
-6183888118037370932,No aplica,Castilla y León,Zamora,Pernoctaciones,4680.0,2022,6,Verano,False
361752147312243625,No aplica,Castilla y León,Zamora,Pernoctaciones,6084.0,2022,5,Primavera,False
-5992926564831771137,No aplica,Castilla y León,Zamora,Pernoctaciones,2699.0,2022,4,Primavera,False
-4276883174988920510,No aplica,Castilla y León,Zamora,Pernoctaciones,1372.0,2022,3,Primavera,False
-6684017441048462237,No aplica,Castilla y León,Zamora,Pernoctaciones,898.0,2022,2,Invierno,False
-4565860417925509125,No aplica,Castilla y León,Zamora,Pernoctaciones,909.0,2022,1,Invierno,False
3665674072774643732,No aplica,Castilla y León,Zamora,Pernoctaciones,1051.0,2021,12,Invierno,False
8303828017381100381,No aplica,Castilla y León,Zamora,Pernoctaciones,2266.0,2021,11,Otoño,False
6434941859280660121,No aplica,Castilla y León,Zamora,Pernoctaciones,2950.0,2021,10,Otoño,False
357701268977401282,No aplica,Castilla y León,Zamora,Pernoctaciones,4688.0,2021,9,Otoño,False
6285594535930741356,No aplica,Castilla y León,Zamora,Pernoctaciones,3790.0,2021,8,Verano,False
8704070510918736425,No aplica,Castilla y León,Zamora,Pernoctaciones,3282.0,2021,7,Verano,False
-8045336999321863116,No aplica,Castilla y León,Zamora,Pernoctaciones,1989.0,2021,6,Verano,False
6075111218045202911,No aplica,Castilla y León,Zamora,Pernoctaciones,1102.0,2021,5,Primavera,False
-4369755055052552481,No aplica,Castilla y León,Zamora,Pernoctaciones,477.0,2021,4,Primavera,False
-635090038713846814,No aplica,Castilla y León,Zamora,Pernoctaciones,1067.0,2021,3,Primavera,False
2864115731666743731,No aplica,Castilla y León,Zamora,Pernoctaciones,740.0,2021,2,Invierno,False
7073407510740377242,No aplica,Castilla y León,Zamora,Pernoctaciones,314.0,2021,1,Invierno,False
7648217480749701209,No aplica,Castilla y León,Zamora,Pernoctaciones,353.0,2020,12,Invierno,False
-7222887970296277698,No aplica,Castilla y León,Zamora,Pernoctaciones,736.0,2020,11,Otoño,False
8937007605138729229,No aplica,Castilla y León,Zamora,Pernoctaciones,1343.0,2020,10,Otoño,False
4831005349473382734,No aplica,Castilla y León,Zamora,Pernoctaciones,1244.0,2020,9,Otoño,False
4847115434489220087,No aplica,Castilla y León,Zamora,Pernoctaciones,2423.0,2020,8,Verano,False
-1787463210836720030,No aplica,Castilla y León,Zamora,Pernoctaciones,1518.0,2020,7,Verano,False
-4464308574401709928,No aplica,Castilla y León,Zamora,Pernoctaciones,0.0,2020,4,Primavera,False
7368600517567127584,No aplica,Castilla y León,Zamora,Pernoctaciones,1163.0,2020,3,Primavera,False
-5668348363523586664,No aplica,Castilla y León,Zamora,Pernoctaciones,3004.0,2020,2,Invierno,False
-1808137475436708099,No aplica,Castilla y León,Zamora,Pernoctaciones,1439.0,2020,1,Invierno,False
-8816277736015163827,No aplica,Castilla y León,Zamora,Pernoctaciones,1862.0,2019,12,Invierno,False
-3747480866683123490,No aplica,Castilla y León,Zamora,Pernoctaciones,2305.0,2019,11,Otoño,False
8922576050456247517,No aplica,Castilla y León,Zamora,Pernoctaciones,4461.0,2019,10,Otoño,False
-8559713612015559062,No aplica,Castilla y León,Zamora,Pernoctaciones,6582.0,2019,9,Otoño,False
8087637618952960309,No aplica,Castilla y León,Zamora,Pernoctaciones,6150.0,2019,8,Verano,False
9027119346005446690,No aplica,Castilla y León,Zamora,Pernoctaciones,5345.0,2019,7,Verano,False
-6662634476772760209,No aplica,Castilla y León,Zamora,Pernoctaciones,6017.0,2019,6,Verano,False
5977554154228589265,No aplica,Castilla y León,Zamora,Pernoctaciones,6546.0,2019,5,Primavera,False
-7034706319250780330,No aplica,Castilla y León,Zamora,Pernoctaciones,4642.0,2019,4,Primavera,False
-7937041689439556914,No aplica,Castilla y León,Zamora,Pernoctaciones,2960.0,2019,3,Primavera,False
-4324986123845747920,No aplica,Castilla y León,Zamora,Pernoctaciones,2566.0,2019,2,Invierno,False
-3119958379053778922,No aplica,Castilla y León,Zamora,Pernoctaciones,1669.0,2019,1,Invierno,False
-2055520696946667876,No aplica,Castilla y León,Zamora,Pernoctaciones,2017.0,2018,12,Invierno,False
8752231297966859399,No aplica,Castilla y León,Zamora,Pernoctaciones,2005.0,2018,11,Otoño,False
8397411315884579169,No aplica,Castilla y León,Zamora,Pernoctaciones,4837.0,2018,10,Otoño,False
-337269122215514932,No aplica,Castilla y León,Zamora,Pernoctaciones,6034.0,2018,9,Otoño,False
1316045250957221866,No aplica,Castilla y León,Zamora,Pernoctaciones,5441.0,2018,8,Verano,False
-5329391561938439919,No aplica,Castilla y León,Zamora,Pernoctaciones,4786.0,2018,7,Verano,False
496794116923686596,No aplica,Castilla y León,Zamora,Pernoctaciones,4803.0,2018,6,Verano,False
-9099365898628591338,No aplica,Castilla y León,Zamora,Pernoctaciones,6738.0,2018,5,Primavera,False
4743220407723912826,No aplica,Castilla y León,Zamora,Pernoctaciones,3176.0,2018,4,Primavera,False
5310748701077536549,No aplica,Castilla y León,Zamora,Pernoctaciones,2434.0,2018,3,Primavera,False
-1864964612148818079,No aplica,Castilla y León,Zamora,Pernoctaciones,1487.0,2018,2,Invierno,False
-6546785004682217329,No aplica,Castilla y León,Zamora,Pernoctaciones,1514.0,2018,1,Invierno,False
8682710726254495489,No aplica,Castilla y León,Zamora,Pernoctaciones,1362.0,2017,12,Invierno,False
8315266296693833317,No aplica,Castilla y León,Zamora,Pernoctaciones,1732.0,2017,11,Otoño,False
-5605341184938292947,No aplica,Castilla y León,Zamora,Pernoctaciones,3715.0,2017,10,Otoño,False
-7730286260002441398,No aplica,Castilla y León,Zamora,Pernoctaciones,5008.0,2017,9,Otoño,False
2728138706774427543,No aplica,Castilla y León,Zamora,Pernoctaciones,4975.0,2017,8,Verano,False
6366189143866425002,No aplica,Castilla y León,Zamora,Pernoctaciones,4172.0,2017,7,Verano,False
1520181578145109800,No aplica,Castilla y León,Zamora,Pernoctaciones,4717.0,2017,6,Verano,False
5864718237201245444,No aplica,Castilla y León,Zamora,Pernoctaciones,5181.0,2017,5,Primavera,False
4948524454043333687,No aplica,Castilla y León,Zamora,Pernoctaciones,3661.0,2017,4,Primavera,False
-5468626898060741566,No aplica,Castilla y León,Zamora,Pernoctaciones,2262.0,2017,3,Primavera,False
9120486732802115096,No aplica,Castilla y León,Zamora,Pernoctaciones,1461.0,2017,2,Invierno,False
-1031294438059810731,No aplica,Castilla y León,Zamora,Pernoctaciones,1094.0,2017,1,Invierno,False
4328502830184368086,No aplica,Castilla y León,Zamora,Pernoctaciones,1490.0,2016,12,Invierno,False
-349234780790351547,No aplica,Castilla y León,Zamora,Pernoctaciones,1853.0,2016,11,Otoño,False
-5798314535280445544,No aplica,Castilla y León,Zamora,Pernoctaciones,3621.0,2016,10,Otoño,False
1189239332470400275,No aplica,Castilla y León,Zamora,Pernoctaciones,4539.0,2016,9,Otoño,False
4141201557235685224,No aplica,Castilla y León,Zamora,Pernoctaciones,4836.0,2016,8,Verano,False
496159750114468978,No aplica,Castilla y León,Zamora,Pernoctaciones,4038.0,2016,7,Verano,False
-6394652766137312001,No aplica,Castilla y León,Zamora,Pernoctaciones,3712.0,2016,6,Verano,False
-6049584305685118398,No aplica,Castilla y León,Zamora,Pernoctaciones,3156.0,2016,5,Primavera,False
-4018569722202824120,No aplica,Castilla y León,Zamora,Pernoctaciones,2902.0,2016,4,Primavera,False
-4013859713187614209,No aplica,Castilla y León,Zamora,Pernoctaciones,2451.0,2016,3,Primavera,False
4317647344872056836,No aplica,Castilla y León,Zamora,Pernoctaciones,1070.0,2016,2,Invierno,False
7793490754079988260,No aplica,Castilla y León,Zamora,Pernoctaciones,1230.0,2016,1,Invierno,False
-7892075135247783580,No aplica,Castilla y León,Zamora,Pernoctaciones,1441.0,2015,12,Invierno,False
7920559155583331238,No aplica,Castilla y León,Zamora,Pernoctaciones,1438.0,2015,11,Otoño,False
4611723499494453927,No aplica,Castilla y León,Zamora,Pernoctaciones,3092.0,2015,10,Otoño,False
2748051519150953211,No aplica,Castilla y León,Zamora,Pernoctaciones,5424.0,2015,9,Otoño,False
8592348170041048571,No aplica,Castilla y León,Zamora,Pernoctaciones,5025.0,2015,8,Verano,False
2845853430043796955,No aplica,Castilla y León,Zamora,Pernoctaciones,4584.0,2015,7,Verano,False
-5138356457870247142,No aplica,Castilla y León,Zamora,Pernoctaciones,4580.0,2015,6,Verano,False
2843455188736408586,No aplica,Castilla y León,Zamora,Pernoctaciones,3117.0,2015,5,Primavera,False
7241822367334807784,No aplica,Castilla y León,Zamora,Pernoctaciones,2852.0,2015,4,Primavera,False
6286355029801704250,No aplica,Castilla y León,Zamora,Pernoctaciones,2593.0,2015,3,Primavera,False
-580913120559017125,No aplica,Castilla y León,Zamora,Pernoctaciones,1334.0,2015,2,Invierno,False
-2399242569782306458,No aplica,Castilla y León,Zamora,Pernoctaciones,1622.0,2015,1,Invierno,False
-2616008644131942059,No aplica,Castilla y León,Zamora,Pernoctaciones,1156.0,2014,12,Invierno,False
-5964601890999579839,No aplica,Castilla y León,Zamora,Pernoctaciones,1414.0,2014,11,Otoño,False
8691299588317456869,No aplica,Castilla y León,Zamora,Pernoctaciones,2966.0,2014,10,Otoño,False
5915903501594416224,No aplica,Castilla y León,Zamora,Pernoctaciones,4638.0,2014,9,Otoño,False
5263321272202591223,No aplica,Castilla y León,Zamora,Pernoctaciones,4383.0,2014,8,Verano,False
-9089591312481214892,No aplica,Castilla y León,Zamora,Pernoctaciones,3921.0,2014,7,Verano,False
473981927561699283,No aplica,Castilla y León,Zamora,Pernoctaciones,3473.0,2014,6,Verano,False
-2435210043641214631,No aplica,Castilla y León,Zamora,Pernoctaciones,4388.0,2014,5,Primavera,False
3994671925005074624,No aplica,Castilla y León,Zamora,Pernoctaciones,3873.0,2014,4,Primavera,False
-647866613337261026,No aplica,Castilla y León,Zamora,Pernoctaciones,1877.0,2014,3,Primavera,False
